Total Accesses:,2106936
Frames,Missees,Miss Rate
762,2102308,0.997803
763,2102299,0.997799
764,2102293,0.997796
765,2102288,0.997794
766,2102282,0.997791
767,2102273,0.997787
768,2102269,0.997785
769,2102264,0.997783
770,2102259,0.997780
771,2102253,0.997777
772,2102250,0.997776
773,2102246,0.997774
774,2102238,0.997770
775,2102234,0.997768
776,2102227,0.997765
777,2102224,0.997764
778,2102222,0.997763
779,2102215,0.997759
780,2102212,0.997758
781,2102206,0.997755
782,2102205,0.997755
783,2102199,0.997752
784,2102194,0.997749
785,2102188,0.997746
786,2102185,0.997745
787,2102178,0.997742
788,2102173,0.997739
789,2102168,0.997737
790,2102166,0.997736
791,2102162,0.997734
792,2102160,0.997733
793,2102156,0.997731
794,2102148,0.997728
795,2102141,0.997724
796,2102136,0.997722
797,2102132,0.997720
798,2102126,0.997717
799,2102123,0.997716
800,2102119,0.997714
801,2102108,0.997709
802,2102104,0.997707
803,2102099,0.997704
804,2102091,0.997700
805,2102087,0.997699
806,2102081,0.997696
807,2102074,0.997692
808,2102069,0.997690
809,2102060,0.997686
810,2102056,0.997684
811,2102047,0.997680
812,2102042,0.997677
813,2102033,0.997673
814,2102030,0.997672
815,2102023,0.997668
816,2102015,0.997664
817,2102010,0.997662
818,2102006,0.997660
819,2102000,0.997657
820,2101995,0.997655
821,2101988,0.997652
822,2101982,0.997649
823,2101975,0.997645
824,2101969,0.997643
825,2101962,0.997639
826,2101957,0.997637
827,2101952,0.997634
828,2101945,0.997631
829,2101939,0.997628
830,2101927,0.997623
831,2101924,0.997621
832,2101918,0.997618
833,2101917,0.997618
834,2101912,0.997615
835,2101906,0.997613
836,2101901,0.997610
837,2101897,0.997608
838,2101891,0.997606
839,2101888,0.997604
840,2101882,0.997601
841,2101874,0.997597
842,2101868,0.997595
843,2101864,0.997593
844,2101858,0.997590
845,2101855,0.997588
846,2101854,0.997588
847,2101851,0.997587
848,2101848,0.997585
849,2101844,0.997583
850,2101838,0.997580
851,2101831,0.997577
852,2101829,0.997576
853,2101822,0.997573
854,2101817,0.997570
855,2101811,0.997568
856,2101808,0.997566
